orchard_id,latitude,longitude,evi,year,doy,Municipality
O45,40.92309952,37.96829987,0.1877,2015,361,Ordu
O45,40.92309952,37.96829987,0.1958,2016,9,Ordu
O45,40.92309952,37.96829987,0.0171,2016,25,Ordu
O45,40.92309952,37.96829987,0.2468,2016,41,Ordu
O45,40.92309952,37.96829987,0.261,2016,57,Ordu
O45,40.92309952,37.96829987,0.5266,2016,73,Ordu
O45,40.92309952,37.96829987,0.4457,2016,89,Ordu
O45,40.92309952,37.96829987,0.5346,2016,105,Ordu
O45,40.92309952,37.96829987,0.6922,2016,121,Ordu
O45,40.92309952,37.96829987,0.7296,2016,137,Ordu
O45,40.92309952,37.96829987,0.6244,2016,153,Ordu
O45,40.92309952,37.96829987,0.7119,2016,169,Ordu
O45,40.92309952,37.96829987,0.685,2016,185,Ordu
O45,40.92309952,37.96829987,0.54990000000000006,2016,201,Ordu
O45,40.92309952,37.96829987,0.4232,2016,217,Ordu
O45,40.92309952,37.96829987,0.4704,2016,233,Ordu
O45,40.92309952,37.96829987,0.5297,2016,249,Ordu
O45,40.92309952,37.96829987,0.4359,2016,265,Ordu
O45,40.92309952,37.96829987,0.3756,2016,281,Ordu
O45,40.92309952,37.96829987,0.3574,2016,297,Ordu
O45,40.92309952,37.96829987,0.3163,2016,313,Ordu
O45,40.92309952,37.96829987,0.3814,2016,329,Ordu
O45,40.92309952,37.96829987,0.2165,2016,345,Ordu
O45,40.92309952,37.96829987,0.1906,2016,361,Ordu
O45,40.92309952,37.96829987,0.1906,2017,9,Ordu
O45,40.92309952,37.96829987,0.039,2017,25,Ordu
O45,40.92309952,37.96829987,0.2206,2017,41,Ordu
O45,40.92309952,37.96829987,0.2446,2017,57,Ordu
O45,40.92309952,37.96829987,0.407,2017,73,Ordu
O45,40.92309952,37.96829987,0.4972,2017,89,Ordu
O45,40.92309952,37.96829987,0.5137,2017,105,Ordu
O45,40.92309952,37.96829987,0.6325,2017,121,Ordu
O45,40.92309952,37.96829987,0.6085,2017,137,Ordu
O45,40.92309952,37.96829987,0.5907,2017,153,Ordu
O45,40.92309952,37.96829987,0.5994,2017,169,Ordu
O45,40.92309952,37.96829987,0.5875,2017,185,Ordu
O45,40.92309952,37.96829987,0.4833,2017,201,Ordu
O45,40.92309952,37.96829987,0.3871,2017,217,Ordu
O45,40.92309952,37.96829987,0.4514,2017,233,Ordu
O45,40.92309952,37.96829987,0.4097,2017,249,Ordu
O45,40.92309952,37.96829987,0.3825,2017,265,Ordu
O45,40.92309952,37.96829987,0.313,2017,281,Ordu
O45,40.92309952,37.96829987,0.2989,2017,297,Ordu
O45,40.92309952,37.96829987,0.2742,2017,313,Ordu
O45,40.92309952,37.96829987,0.252,2017,329,Ordu
O45,40.92309952,37.96829987,0.3032,2017,345,Ordu
O45,40.92309952,37.96829987,0.2433,2017,361,Ordu
O45,40.92309952,37.96829987,0.232,2018,9,Ordu
O45,40.92309952,37.96829987,0.2492,2018,25,Ordu
O45,40.92309952,37.96829987,0.2017,2018,41,Ordu
O45,40.92309952,37.96829987,0.3421,2018,57,Ordu
O45,40.92309952,37.96829987,0.3786,2018,73,Ordu
O45,40.92309952,37.96829987,0.5352,2018,89,Ordu
O45,40.92309952,37.96829987,0.5906,2018,105,Ordu
O45,40.92309952,37.96829987,0.696,2018,121,Ordu
O45,40.92309952,37.96829987,0.6261,2018,137,Ordu
O45,40.92309952,37.96829987,0.6655,2018,153,Ordu
O45,40.92309952,37.96829987,0.5949,2018,169,Ordu
O45,40.92309952,37.96829987,0.6112,2018,185,Ordu
O45,40.92309952,37.96829987,0.4648,2018,201,Ordu
O45,40.92309952,37.96829987,0.4803,2018,217,Ordu
O45,40.92309952,37.96829987,0.5013,2018,233,Ordu
O45,40.92309952,37.96829987,0.4577,2018,249,Ordu
O45,40.92309952,37.96829987,0.3823,2018,265,Ordu
O45,40.92309952,37.96829987,0.3735,2018,281,Ordu
O45,40.92309952,37.96829987,0.406,2018,297,Ordu
O45,40.92309952,37.96829987,0.3136,2018,313,Ordu
O45,40.92309952,37.96829987,0.2579,2018,329,Ordu
O45,40.92309952,37.96829987,0.2399,2018,345,Ordu
O45,40.92309952,37.96829987,0.2023,2018,361,Ordu
O45,40.92309952,37.96829987,0.2474,2019,9,Ordu
O45,40.92309952,37.96829987,0.2271,2019,25,Ordu
O45,40.92309952,37.96829987,0.2568,2019,41,Ordu
O45,40.92309952,37.96829987,0.2674,2019,57,Ordu
O45,40.92309952,37.96829987,0.3175,2019,73,Ordu
O45,40.92309952,37.96829987,0.4571,2019,89,Ordu
O45,40.92309952,37.96829987,0.5478,2019,105,Ordu
O45,40.92309952,37.96829987,0.5895,2019,121,Ordu
O45,40.92309952,37.96829987,0.6349,2019,137,Ordu
O45,40.92309952,37.96829987,0.5388,2019,153,Ordu
O45,40.92309952,37.96829987,0.5188,2019,169,Ordu
O45,40.92309952,37.96829987,0.6529,2019,185,Ordu
O45,40.92309952,37.96829987,0.5134,2019,201,Ordu
O45,40.92309952,37.96829987,0.4688,2019,217,Ordu
O45,40.92309952,37.96829987,0.477,2019,233,Ordu
O45,40.92309952,37.96829987,0.4595,2019,249,Ordu
O45,40.92309952,37.96829987,0.5281,2019,265,Ordu
O45,40.92309952,37.96829987,0.4238,2019,281,Ordu
O45,40.92309952,37.96829987,0.2863,2019,297,Ordu
O45,40.92309952,37.96829987,0.267,2019,313,Ordu
O45,40.92309952,37.96829987,0.2225,2019,329,Ordu
O45,40.92309952,37.96829987,0.2662,2019,345,Ordu
O45,40.92309952,37.96829987,0.3113,2019,361,Ordu
O45,40.92309952,37.96829987,0.3113,2020,9,Ordu
O45,40.92309952,37.96829987,0.2255,2020,25,Ordu
O45,40.92309952,37.96829987,0.1966,2020,41,Ordu
O45,40.92309952,37.96829987,0.2498,2020,57,Ordu
O45,40.92309952,37.96829987,0.3971,2020,73,Ordu
O45,40.92309952,37.96829987,0.4566,2020,89,Ordu
O45,40.92309952,37.96829987,0.4628,2020,105,Ordu
O45,40.92309952,37.96829987,0.6202,2020,121,Ordu
O45,40.92309952,37.96829987,0.5588,2020,137,Ordu
O45,40.92309952,37.96829987,0.708,2020,153,Ordu
O45,40.92309952,37.96829987,0.5451,2020,169,Ordu
O45,40.92309952,37.96829987,0.43120000000000003,2020,185,Ordu
O45,40.92309952,37.96829987,0.5979,2020,201,Ordu
O45,40.92309952,37.96829987,0.5017,2020,217,Ordu
O45,40.92309952,37.96829987,0.5082,2020,233,Ordu
O45,40.92309952,37.96829987,0.4992,2020,249,Ordu
O45,40.92309952,37.96829987,0.4139,2020,265,Ordu
O45,40.92309952,37.96829987,0.3876,2020,281,Ordu
O45,40.92309952,37.96829987,0.3065,2020,297,Ordu
O45,40.92309952,37.96829987,0.2989,2020,313,Ordu
O45,40.92309952,37.96829987,0.3445,2020,329,Ordu
O45,40.92309952,37.96829987,0.1702,2020,345,Ordu
O45,40.92309952,37.96829987,0.2047,2020,361,Ordu
O45,40.92309952,37.96829987,0.21560000000000001,2021,9,Ordu
O45,40.92309952,37.96829987,0.2315,2021,25,Ordu
O45,40.92309952,37.96829987,0.2141,2021,41,Ordu
O45,40.92309952,37.96829987,0.2764,2021,57,Ordu
O45,40.92309952,37.96829987,0.3234,2021,73,Ordu
O45,40.92309952,37.96829987,0.4651,2021,89,Ordu
O45,40.92309952,37.96829987,0.5242,2021,105,Ordu
O45,40.92309952,37.96829987,0.6285,2021,121,Ordu
O45,40.92309952,37.96829987,0.636,2021,137,Ordu
O45,40.92309952,37.96829987,0.5496,2021,153,Ordu
O45,40.92309952,37.96829987,0.5224,2021,169,Ordu
O45,40.92309952,37.96829987,0.5878,2021,185,Ordu
O45,40.92309952,37.96829987,0.6076,2021,201,Ordu
O45,40.92309952,37.96829987,0.5364,2021,217,Ordu
O45,40.92309952,37.96829987,0.578,2021,233,Ordu
O45,40.92309952,37.96829987,0.4611,2021,249,Ordu
O45,40.92309952,37.96829987,0.3718,2021,265,Ordu
O45,40.92309952,37.96829987,0.4047,2021,281,Ordu
O45,40.92309952,37.96829987,0.3553,2021,297,Ordu
O45,40.92309952,37.96829987,0.2919,2021,313,Ordu
O45,40.92309952,37.96829987,0.2595,2021,329,Ordu
O45,40.92309952,37.96829987,0.3526,2021,345,Ordu
O45,40.92309952,37.96829987,0.1677,2021,361,Ordu
O45,40.92309952,37.96829987,0.2843,2022,9,Ordu
O45,40.92309952,37.96829987,0.2053,2022,25,Ordu
O45,40.92309952,37.96829987,0.2639,2022,41,Ordu
O45,40.92309952,37.96829987,0.3348,2022,57,Ordu
O45,40.92309952,37.96829987,0.1498,2022,73,Ordu
O45,40.92309952,37.96829987,0.035,2022,89,Ordu
O45,40.92309952,37.96829987,0.5802,2022,105,Ordu
O45,40.92309952,37.96829987,0.5865,2022,121,Ordu
O45,40.92309952,37.96829987,0.6102,2022,137,Ordu
O45,40.92309952,37.96829987,0.5415,2022,153,Ordu
O45,40.92309952,37.96829987,0.5601,2022,169,Ordu
O45,40.92309952,37.96829987,0.5327,2022,185,Ordu
O45,40.92309952,37.96829987,0.593,2022,201,Ordu
O45,40.92309952,37.96829987,0.2815,2022,217,Ordu
O45,40.92309952,37.96829987,0.479,2022,233,Ordu
O45,40.92309952,37.96829987,0.5157,2022,249,Ordu
O45,40.92309952,37.96829987,0.4438,2022,265,Ordu
O45,40.92309952,37.96829987,0.5488,2022,281,Ordu
O45,40.92309952,37.96829987,0.3496,2022,297,Ordu
O45,40.92309952,37.96829987,0.3549,2022,313,Ordu
O45,40.92309952,37.96829987,0.1636,2022,329,Ordu
O45,40.92309952,37.96829987,0.3536,2022,345,Ordu
O45,40.92309952,37.96829987,0.2786,2022,361,Ordu
O45,40.92309952,37.96829987,0.2875,2023,9,Ordu
O45,40.92309952,37.96829987,0.204,2023,25,Ordu
O45,40.92309952,37.96829987,0.2516,2023,41,Ordu
G26,40.91083145,38.10945892,0.225,2003,1,Giresun
G26,40.91083145,38.10945892,0.2522,2003,17,Giresun
G26,40.91083145,38.10945892,0.0835,2003,33,Giresun
G26,40.91083145,38.10945892,0.0695,2003,49,Giresun
G26,40.91083145,38.10945892,0.2765,2003,65,Giresun
G26,40.91083145,38.10945892,0.1322,2003,81,Giresun
G26,40.91083145,38.10945892,0.2987,2003,97,Giresun
G26,40.91083145,38.10945892,0.3741,2003,113,Giresun
G26,40.91083145,38.10945892,0.5896,2003,129,Giresun
G26,40.91083145,38.10945892,0.7333,2003,145,Giresun
G26,40.91083145,38.10945892,0.6907,2003,161,Giresun
G26,40.91083145,38.10945892,0.7111,2003,177,Giresun
G26,40.91083145,38.10945892,0.3261,2003,193,Giresun
G26,40.91083145,38.10945892,0.6989,2003,209,Giresun
G26,40.91083145,38.10945892,0.4316,2003,225,Giresun
G26,40.91083145,38.10945892,0.5041,2003,241,Giresun
G26,40.91083145,38.10945892,0.4127,2003,257,Giresun
G26,40.91083145,38.10945892,0.4764,2003,273,Giresun
G26,40.91083145,38.10945892,0.5145,2003,289,Giresun
G26,40.91083145,38.10945892,0.3662,2003,305,Giresun
G26,40.91083145,38.10945892,0.3418,2003,321,Giresun
G26,40.91083145,38.10945892,0.2578,2003,337,Giresun
G26,40.91083145,38.10945892,0.2054,2003,353,Giresun
G26,40.91083145,38.10945892,0.2054,2004,1,Giresun
G26,40.91083145,38.10945892,0.2604,2004,17,Giresun
G26,40.91083145,38.10945892,0.2049,2004,33,Giresun
G26,40.91083145,38.10945892,0.1637,2004,49,Giresun
G26,40.91083145,38.10945892,0.2544,2004,65,Giresun
G26,40.91083145,38.10945892,0.2635,2004,81,Giresun
G26,40.91083145,38.10945892,0.3544,2004,97,Giresun
G26,40.91083145,38.10945892,0.5174,2004,113,Giresun
G26,40.91083145,38.10945892,0.578,2004,129,Giresun
G26,40.91083145,38.10945892,0.5703,2004,145,Giresun
G26,40.91083145,38.10945892,0.5784,2004,161,Giresun
G26,40.91083145,38.10945892,0.6048,2004,177,Giresun
G26,40.91083145,38.10945892,0.5855,2004,193,Giresun
G26,40.91083145,38.10945892,0.5398,2004,209,Giresun
G26,40.91083145,38.10945892,0.56,2004,225,Giresun
G26,40.91083145,38.10945892,0.2838,2004,241,Giresun
G26,40.91083145,38.10945892,0.4632,2004,257,Giresun
G26,40.91083145,38.10945892,0.4995,2004,273,Giresun
G26,40.91083145,38.10945892,0.4781,2004,289,Giresun
G26,40.91083145,38.10945892,0.3839,2004,305,Giresun
G26,40.91083145,38.10945892,0.4619,2004,321,Giresun
G26,40.91083145,38.10945892,0.2686,2004,337,Giresun
G26,40.91083145,38.10945892,0.2355,2004,353,Giresun
G26,40.91083145,38.10945892,0.1953,2005,1,Giresun
G26,40.91083145,38.10945892,0.2282,2005,17,Giresun
G26,40.91083145,38.10945892,0.2354,2005,33,Giresun
G26,40.91083145,38.10945892,0.2751,2005,49,Giresun
G26,40.91083145,38.10945892,0.2053,2005,65,Giresun
G26,40.91083145,38.10945892,0.0415,2005,81,Giresun
G26,40.91083145,38.10945892,0.3451,2005,97,Giresun
G26,40.91083145,38.10945892,0.5738,2005,113,Giresun
G26,40.91083145,38.10945892,0.6334,2005,129,Giresun
G26,40.91083145,38.10945892,0.6269,2005,145,Giresun
G26,40.91083145,38.10945892,0.5605,2005,161,Giresun
G26,40.91083145,38.10945892,0.5625,2005,177,Giresun
G26,40.91083145,38.10945892,0.5477,2005,193,Giresun
G26,40.91083145,38.10945892,0.5291,2005,209,Giresun
G26,40.91083145,38.10945892,0.4894,2005,225,Giresun
G26,40.91083145,38.10945892,0.4751,2005,241,Giresun
G26,40.91083145,38.10945892,0.4039,2005,257,Giresun
G26,40.91083145,38.10945892,0.4195,2005,273,Giresun
G26,40.91083145,38.10945892,0.4201,2005,289,Giresun
G26,40.91083145,38.10945892,0.3168,2005,305,Giresun
G26,40.91083145,38.10945892,0.3365,2005,321,Giresun
G26,40.91083145,38.10945892,0.2721,2005,337,Giresun
G26,40.91083145,38.10945892,0.1387,2005,353,Giresun
G26,40.91083145,38.10945892,0.3069,2006,1,Giresun
G26,40.91083145,38.10945892,0.277,2006,17,Giresun
G26,40.91083145,38.10945892,0.0531,2006,33,Giresun
G26,40.91083145,38.10945892,0.2574,2006,49,Giresun
G26,40.91083145,38.10945892,0.2787,2006,65,Giresun
G26,40.91083145,38.10945892,0.339,2006,81,Giresun
G26,40.91083145,38.10945892,0.4864,2006,97,Giresun
G26,40.91083145,38.10945892,0.5423,2006,113,Giresun
G26,40.91083145,38.10945892,0.6364,2006,129,Giresun
G26,40.91083145,38.10945892,0.6887,2006,145,Giresun
G26,40.91083145,38.10945892,0.7442,2006,161,Giresun
G26,40.91083145,38.10945892,0.6722,2006,177,Giresun
G26,40.91083145,38.10945892,0.6411,2006,193,Giresun
G26,40.91083145,38.10945892,0.5605,2006,209,Giresun
G26,40.91083145,38.10945892,0.4352,2006,225,Giresun
G26,40.91083145,38.10945892,0.367,2006,241,Giresun
G26,40.91083145,38.10945892,0.4445,2006,257,Giresun
G26,40.91083145,38.10945892,0.4281,2006,273,Giresun
G26,40.91083145,38.10945892,0.464,2006,289,Giresun
G26,40.91083145,38.10945892,0.3469,2006,305,Giresun
G26,40.91083145,38.10945892,0.324,2006,321,Giresun
G26,40.91083145,38.10945892,0.253,2006,337,Giresun
G26,40.91083145,38.10945892,0.2855,2006,353,Giresun
G26,40.91083145,38.10945892,0.2832,2007,1,Giresun
G26,40.91083145,38.10945892,0.2797,2007,17,Giresun
G26,40.91083145,38.10945892,0.2072,2007,33,Giresun
G26,40.91083145,38.10945892,0.2284,2007,49,Giresun
G26,40.91083145,38.10945892,0.2839,2007,65,Giresun
G26,40.91083145,38.10945892,0.2923,2007,81,Giresun
G26,40.91083145,38.10945892,0.4119,2007,97,Giresun
G26,40.91083145,38.10945892,0.4613,2007,113,Giresun
G26,40.91083145,38.10945892,0.6496,2007,129,Giresun
G26,40.91083145,38.10945892,0.6233,2007,145,Giresun
G26,40.91083145,38.10945892,0.6875,2007,161,Giresun
G26,40.91083145,38.10945892,0.6705,2007,177,Giresun
G26,40.91083145,38.10945892,0.6425,2007,193,Giresun
G26,40.91083145,38.10945892,0.5189,2007,209,Giresun
G26,40.91083145,38.10945892,0.6024,2007,225,Giresun
G26,40.91083145,38.10945892,0.5843,2007,241,Giresun
G26,40.91083145,38.10945892,0.5565,2007,257,Giresun
G26,40.91083145,38.10945892,0.5227,2007,273,Giresun
G26,40.91083145,38.10945892,0.4042,2007,289,Giresun
G26,40.91083145,38.10945892,0.4621,2007,305,Giresun
G26,40.91083145,38.10945892,0.3591,2007,321,Giresun
G26,40.91083145,38.10945892,0.257,2007,337,Giresun
G26,40.91083145,38.10945892,0.2282,2007,353,Giresun
G26,40.91083145,38.10945892,0.2282,2008,1,Giresun
G26,40.91083145,38.10945892,0.0831,2008,17,Giresun
G26,40.91083145,38.10945892,0.037,2008,33,Giresun
G26,40.91083145,38.10945892,0.2366,2008,49,Giresun
G26,40.91083145,38.10945892,0.3011,2008,65,Giresun
G26,40.91083145,38.10945892,0.413,2008,81,Giresun
G26,40.91083145,38.10945892,0.5024,2008,97,Giresun
G26,40.91083145,38.10945892,0.6438,2008,113,Giresun
G26,40.91083145,38.10945892,0.6726,2008,129,Giresun
G26,40.91083145,38.10945892,0.6436,2008,145,Giresun
G26,40.91083145,38.10945892,0.6198,2008,161,Giresun
G26,40.91083145,38.10945892,0.6044,2008,177,Giresun
G26,40.91083145,38.10945892,0.5624,2008,193,Giresun
G26,40.91083145,38.10945892,0.3822,2008,209,Giresun
G26,40.91083145,38.10945892,0.5179,2008,225,Giresun
G26,40.91083145,38.10945892,0.4539,2008,241,Giresun
G26,40.91083145,38.10945892,0.4514,2008,257,Giresun
G26,40.91083145,38.10945892,0.4821,2008,273,Giresun
G26,40.91083145,38.10945892,0.4479,2008,289,Giresun
G26,40.91083145,38.10945892,0.3903,2008,305,Giresun
G26,40.91083145,38.10945892,0.3397,2008,321,Giresun
G26,40.91083145,38.10945892,0.3235,2008,337,Giresun
G26,40.91083145,38.10945892,0.3586,2008,353,Giresun
G26,40.91083145,38.10945892,0.1254,2009,1,Giresun
G26,40.91083145,38.10945892,0.2322,2009,17,Giresun
G26,40.91083145,38.10945892,0.282,2009,33,Giresun
G26,40.91083145,38.10945892,0.2961,2009,49,Giresun
G26,40.91083145,38.10945892,0.3336,2009,65,Giresun
G26,40.91083145,38.10945892,0.4222,2009,81,Giresun
G26,40.91083145,38.10945892,0.4816,2009,97,Giresun
G26,40.91083145,38.10945892,0.5382,2009,113,Giresun
G26,40.91083145,38.10945892,0.6996,2009,129,Giresun
G26,40.91083145,38.10945892,0.6623,2009,145,Giresun
G26,40.91083145,38.10945892,0.5914,2009,161,Giresun
G26,40.91083145,38.10945892,0.6598,2009,177,Giresun
G26,40.91083145,38.10945892,0.5834,2009,193,Giresun
G26,40.91083145,38.10945892,0.5276,2009,209,Giresun
G26,40.91083145,38.10945892,0.5953,2009,225,Giresun
G26,40.91083145,38.10945892,0.5853,2009,241,Giresun
G26,40.91083145,38.10945892,0.5544,2009,257,Giresun
G26,40.91083145,38.10945892,0.4324,2009,273,Giresun
G26,40.91083145,38.10945892,0.5142,2009,289,Giresun
G26,40.91083145,38.10945892,0.3673,2009,305,Giresun
G26,40.91083145,38.10945892,0.3827,2009,321,Giresun
G26,40.91083145,38.10945892,0.3479,2009,337,Giresun
G26,40.91083145,38.10945892,0.2363,2009,353,Giresun
G26,40.91083145,38.10945892,0.0892,2010,1,Giresun
G26,40.91083145,38.10945892,0.336,2010,17,Giresun
G26,40.91083145,38.10945892,0.0867,2010,33,Giresun
G26,40.91083145,38.10945892,0.293,2010,49,Giresun
G26,40.91083145,38.10945892,0.3131,2010,65,Giresun
G26,40.91083145,38.10945892,0.3963,2010,81,Giresun
G26,40.91083145,38.10945892,0.4948,2010,97,Giresun
G26,40.91083145,38.10945892,0.5975,2010,113,Giresun
G26,40.91083145,38.10945892,0.6478,2010,129,Giresun
G26,40.91083145,38.10945892,0.7254,2010,145,Giresun
G26,40.91083145,38.10945892,0.728,2010,161,Giresun
G26,40.91083145,38.10945892,0.6086,2010,177,Giresun
G26,40.91083145,38.10945892,0.597,2010,193,Giresun
G26,40.91083145,38.10945892,0.5646,2010,209,Giresun
G26,40.91083145,38.10945892,0.5138,2010,225,Giresun
G26,40.91083145,38.10945892,0.6034,2010,241,Giresun
G26,40.91083145,38.10945892,0.4546,2010,257,Giresun
G26,40.91083145,38.10945892,0.456,2010,273,Giresun
G26,40.91083145,38.10945892,0.4675,2010,289,Giresun
G26,40.91083145,38.10945892,0.3671,2010,305,Giresun
G26,40.91083145,38.10945892,0.4027,2010,321,Giresun
G26,40.91083145,38.10945892,0.3444,2010,337,Giresun
G26,40.91083145,38.10945892,0.3077,2010,353,Giresun
G26,40.91083145,38.10945892,0.3033,2011,1,Giresun
G26,40.91083145,38.10945892,0.3058,2011,17,Giresun
G26,40.91083145,38.10945892,0.2494,2011,33,Giresun
G26,40.91083145,38.10945892,0.286,2011,49,Giresun
G26,40.91083145,38.10945892,0.2732,2011,65,Giresun
G26,40.91083145,38.10945892,0.2874,2011,81,Giresun
G26,40.91083145,38.10945892,0.3469,2011,97,Giresun
G26,40.91083145,38.10945892,0.4729,2011,113,Giresun
G26,40.91083145,38.10945892,0.5844,2011,129,Giresun
G26,40.91083145,38.10945892,0.7511,2011,145,Giresun
G26,40.91083145,38.10945892,0.6776,2011,161,Giresun
G26,40.91083145,38.10945892,0.7085,2011,177,Giresun
G26,40.91083145,38.10945892,0.5948,2011,193,Giresun
G26,40.91083145,38.10945892,0.4501,2011,209,Giresun
G26,40.91083145,38.10945892,0.5712,2011,225,Giresun
G26,40.91083145,38.10945892,0.5712,2011,241,Giresun
G26,40.91083145,38.10945892,0.599,2011,257,Giresun
G26,40.91083145,38.10945892,0.5001,2011,273,Giresun
G26,40.91083145,38.10945892,0.4569,2011,289,Giresun
G26,40.91083145,38.10945892,0.3878,2011,305,Giresun
G26,40.91083145,38.10945892,0.3002,2011,321,Giresun
G26,40.91083145,38.10945892,0.3049,2011,337,Giresun
G26,40.91083145,38.10945892,0.2904,2011,353,Giresun
G26,40.91083145,38.10945892,0.3161,2012,1,Giresun
G26,40.91083145,38.10945892,0.1371,2012,17,Giresun
G26,40.91083145,38.10945892,0.0933,2012,33,Giresun
G26,40.91083145,38.10945892,0.1247,2012,49,Giresun
G26,40.91083145,38.10945892,0.156,2012,65,Giresun
G26,40.91083145,38.10945892,0.2869,2012,81,Giresun
G26,40.91083145,38.10945892,0.58,2012,97,Giresun
G26,40.91083145,38.10945892,0.5926,2012,113,Giresun
G26,40.91083145,38.10945892,0.6213,2012,129,Giresun
G26,40.91083145,38.10945892,0.5994,2012,145,Giresun
G26,40.91083145,38.10945892,0.5962,2012,161,Giresun
G26,40.91083145,38.10945892,0.5003,2012,177,Giresun
G26,40.91083145,38.10945892,0.6391,2012,193,Giresun
G26,40.91083145,38.10945892,0.5412,2012,209,Giresun
G26,40.91083145,38.10945892,0.5761,2012,225,Giresun
G26,40.91083145,38.10945892,0.6047,2012,241,Giresun
G26,40.91083145,38.10945892,0.4932,2012,257,Giresun
G26,40.91083145,38.10945892,0.3688,2012,273,Giresun
G26,40.91083145,38.10945892,0.3931,2012,289,Giresun
G26,40.91083145,38.10945892,0.2118,2012,305,Giresun
G26,40.91083145,38.10945892,0.3025,2012,321,Giresun
G26,40.91083145,38.10945892,0.3074,2012,337,Giresun
G26,40.91083145,38.10945892,0.3117,2012,353,Giresun
G26,40.91083145,38.10945892,0.2556,2013,1,Giresun
G26,40.91083145,38.10945892,0.2324,2013,17,Giresun
G26,40.91083145,38.10945892,0.2847,2013,33,Giresun
G26,40.91083145,38.10945892,0.2682,2013,49,Giresun
G26,40.91083145,38.10945892,0.3818,2013,65,Giresun
G26,40.91083145,38.10945892,0.3777,2013,81,Giresun
G26,40.91083145,38.10945892,0.577,2013,97,Giresun
G26,40.91083145,38.10945892,0.6535,2013,113,Giresun
G26,40.91083145,38.10945892,0.546,2013,129,Giresun
G26,40.91083145,38.10945892,0.6051,2013,145,Giresun
G26,40.91083145,38.10945892,0.5043,2013,161,Giresun
G26,40.91083145,38.10945892,0.5713,2013,177,Giresun
G26,40.91083145,38.10945892,0.5446,2013,193,Giresun
G26,40.91083145,38.10945892,0.5561,2013,209,Giresun
G26,40.91083145,38.10945892,0.4567,2013,225,Giresun
G26,40.91083145,38.10945892,0.4408,2013,241,Giresun
G26,40.91083145,38.10945892,0.455,2013,257,Giresun
G26,40.91083145,38.10945892,0.4716,2013,273,Giresun
G26,40.91083145,38.10945892,0.421,2013,289,Giresun
G26,40.91083145,38.10945892,0.3252,2013,305,Giresun
G26,40.91083145,38.10945892,0.2937,2013,321,Giresun
G26,40.91083145,38.10945892,0.3006,2013,337,Giresun
G26,40.91083145,38.10945892,0.2015,2013,353,Giresun
G26,40.91083145,38.10945892,0.2015,2014,1,Giresun
G26,40.91083145,38.10945892,0.245,2014,17,Giresun
G26,40.91083145,38.10945892,0.2221,2014,33,Giresun
G26,40.91083145,38.10945892,0.2291,2014,49,Giresun
G26,40.91083145,38.10945892,0.3316,2014,65,Giresun
G26,40.91083145,38.10945892,0.3769,2014,81,Giresun
G26,40.91083145,38.10945892,0.4564,2014,97,Giresun
G26,40.91083145,38.10945892,0.4742,2014,113,Giresun
G26,40.91083145,38.10945892,0.6019,2014,129,Giresun
G26,40.91083145,38.10945892,0.5699,2014,145,Giresun
G26,40.91083145,38.10945892,0.6417,2014,161,Giresun
G26,40.91083145,38.10945892,0.5691,2014,177,Giresun
G26,40.91083145,38.10945892,0.5903,2014,193,Giresun
G26,40.91083145,38.10945892,0.5245,2014,209,Giresun
G26,40.91083145,38.10945892,0.3484,2014,225,Giresun
G26,40.91083145,38.10945892,0.5406,2014,241,Giresun
G26,40.91083145,38.10945892,0.478,2014,257,Giresun
G26,40.91083145,38.10945892,0.4627,2014,273,Giresun
G26,40.91083145,38.10945892,0.448,2014,289,Giresun
G26,40.91083145,38.10945892,0.4036,2014,305,Giresun
G26,40.91083145,38.10945892,0.1188,2014,321,Giresun
G26,40.91083145,38.10945892,0.317,2014,337,Giresun
G26,40.91083145,38.10945892,0.191,2014,353,Giresun
G26,40.91083145,38.10945892,0.0681,2015,1,Giresun
G26,40.91083145,38.10945892,0.2968,2015,17,Giresun
G26,40.91083145,38.10945892,0.2876,2015,33,Giresun
G26,40.91083145,38.10945892,0.2994,2015,49,Giresun
G26,40.91083145,38.10945892,0.3029,2015,65,Giresun
G26,40.91083145,38.10945892,0.3057,2015,81,Giresun
G26,40.91083145,38.10945892,0.5551,2015,97,Giresun
G26,40.91083145,38.10945892,0.5474,2015,113,Giresun
G26,40.91083145,38.10945892,0.6907,2015,129,Giresun
G26,40.91083145,38.10945892,0.7567,2015,145,Giresun
G26,40.91083145,38.10945892,0.7209,2015,161,Giresun
G26,40.91083145,38.10945892,0.6536,2015,177,Giresun
G26,40.91083145,38.10945892,0.5938,2015,193,Giresun
G26,40.91083145,38.10945892,0.6388,2015,209,Giresun
G26,40.91083145,38.10945892,0.4468,2015,225,Giresun
G26,40.91083145,38.10945892,0.5205,2015,241,Giresun
G26,40.91083145,38.10945892,0.5164,2015,257,Giresun
G26,40.91083145,38.10945892,0.431,2015,273,Giresun
G26,40.91083145,38.10945892,0.4064,2015,289,Giresun
G26,40.91083145,38.10945892,0.3441,2015,305,Giresun
G26,40.91083145,38.10945892,0.3886,2015,321,Giresun
G26,40.91083145,38.10945892,0.2499,2015,337,Giresun
G26,40.91083145,38.10945892,0.3362,2015,353,Giresun
G26,40.91083145,38.10945892,0.2598,2016,1,Giresun
G26,40.91083145,38.10945892,0.038,2016,17,Giresun
G26,40.91083145,38.10945892,0.3061,2016,33,Giresun
